name,move_sec,length,speed_kmh,move_to_ts_name,self_ts_name,self_busy_sec
НАП(на_3П),39,376.0,34.7077,1-9СП(к),НАП(к),1601305699
НАП(на_2П),24,376.0,56.4,1-9СП(к),НАП(к),1601311012
НАП(на_2П),37,376.0,36.5838,1-9СП(к),НАП(к),1601312057
НАП(на_2П),25,376.0,54.144,1-9СП(к),НАП(к),1601314291
НАП(на_1П),34,376.0,39.8118,1-9СП(к),НАП(к),1601315908
НАП(на_2П),26,376.0,52.0615,1-9СП(к),НАП(к),1601317738
НАП(на_2П),23,376.0,58.8522,1-9СП(к),НАП(к),1601319204
НАП(на_2П),30,376.0,45.12,1-9СП(к),НАП(к),1601319946
НАП(на_2П),24,376.0,56.4,1-9СП(к),НАП(к),1601323551
НАП(на_2П),24,376.0,56.4,1-9СП(к),НАП(к),1601324110
НАП(на_2П),27,376.0,50.1333,1-9СП(к),НАП(к),1601324655
НАП(на_4П_6П),87,376.0,15.5586,1-9СП(к),НАП(к),1601328040
НАП(на_2П),23,376.0,58.8522,1-9СП(к),НАП(к),1601331481
НАП(на_2П),20,376.0,67.68,1-9СП(к),НАП(к),1601337715
НАП(на_2П),26,376.0,52.0615,1-9СП(к),НАП(к),1601338491
НАП(на_2П),24,376.0,56.4,1-9СП(к),НАП(к),1601342338
НАП(на_2П),18,376.0,75.2,1-9СП(к),НАП(к),1601344230
НАП(на_1П),31,376.0,43.6645,1-9СП(к),НАП(к),1601352223
НАП(на_2П),24,376.0,56.4,1-9СП(к),НАП(к),1601353021
НАП(на_2П),19,376.0,71.2421,1-9СП(к),НАП(к),1601353959
НАП(на_4П_6П),57,376.0,23.7474,1-9СП(к),НАП(к),1601355130
НАП(на_2П),23,376.0,58.8522,1-9СП(к),НАП(к),1601358261
НАП(на_2П),23,376.0,58.8522,1-9СП(к),НАП(к),1601358919
НАП(на_3П),33,376.0,41.0182,1-9СП(к),НАП(к),1601363363
НАП(на_2П),53,376.0,25.5396,1-9СП(к),НАП(к),1601366087
НАП(на_3П),30,376.0,45.12,1-9СП(к),НАП(к),1601369300
НАП(на_2П),25,376.0,54.144,1-9СП(к),НАП(к),1601373449
НАП(на_2П),25,376.0,54.144,1-9СП(к),НАП(к),1601376124
НАП(на_3П),47,376.0,28.8,1-9СП(к),НАП(к),1601377678
НАП(на_3П),30,376.0,45.12,1-9СП(к),НАП(к),1601380186
НАП(на_2П),24,376.0,56.4,1-9СП(к),НАП(к),1601384371
НАП(на_2П),25,376.0,54.144,1-9СП(к),НАП(к),1601388379
НАП(на_2П),22,376.0,61.5273,1-9СП(к),НАП(к),1601396363
НАП(на_2П),24,376.0,56.4,1-9СП(к),НАП(к),1601396938
